,CLOSE_x,VOLUME_x,inputClose_x,Averageclose_x,Averagevolume_x,CLOSE_y,VOLUME_y,inputClose_y,Averageclose_y,Averagevolume_y,CLOSE_x,VOLUME_x,inputClose_x,Averageclose_x,Averagevolume_x,CLOSE_y,VOLUME_y,inputClose_y,Averageclose_y,Averagevolume_y,CLOSE_x,VOLUME_x,inputClose_x,Averageclose_x,Averagevolume_x,CLOSE_y,VOLUME_y,inputClose_y,Averageclose_y,Averagevolume_y,CLOSE_x,VOLUME_x,inputClose_x,Averageclose_x,Averagevolume_x,CLOSE_y,VOLUME_y,inputClose_y,Averageclose_y,Averagevolume_y,CLOSE_x,VOLUME_x,inputClose_x,Averageclose_x,Averagevolume_x,CLOSE_y,VOLUME_y,inputClose_y,Averageclose_y,Averagevolume_y,CLOSE,VOLUME,inputClose,Averageclose,Averagevolume
2017-06-20,174.7399,12432430000.0,174.7399,174.34806000000043,12013506000.0,3546.494,8050955900.0,3546.494,3536.6023399999963,8064054500.0,6066.9046,6612240800.0,6066.9046,6024.982440000006,6163693240.0,3982.0793,14663196700.0,3982.0793,3966.3535400000023,14227747760.0,2474.4253,1777115300.0,2474.4253,2470.124480000005,1948537080.0,1820.9764,3957629500.0,1820.9764,1810.864520000005,3757450200.0,841.78,51418.62,841.78,841.4999999999997,59280.29599999976,2276.5,109200.12,2276.5,2263.2559999999967,128068.9080000002,1220.75,53781.02,1220.75,1214.1699999999987,62485.93200000016,575.49,4237.98,575.49,577.7779999999991,5387.711999999922,1172.99,1162.52,1172.99,1178.679999999998,1471.4580000000049
2017-06-21,174.7971,10852830000.0,174.7971,174.49692000000042,11759962000.0,3587.955,8785982400.0,3587.955,3547.1335999999965,8145035320.0,6078.1925,5673042900.0,6078.1925,6047.334660000006,6079762560.0,4017.6164,14459025200.0,4017.6164,3978.980080000002,14224797880.0,2497.2544,2035421700.0,2497.2544,2474.111900000005,1918799260.0,1824.6908,3781455300.0,1824.6908,1817.6756000000053,3832970060.0,839.69,51962.06,839.69,841.3859999999997,59760.73999999976,2265.44,114127.02,2265.44,2264.103999999997,123524.0640000002,1220.17,58871.82,1220.17,1215.6299999999987,59778.18800000016,574.37,4179.68,574.37,576.3679999999991,5263.927999999923,1172.57,1054.4,1172.57,1175.687999999998,1419.906000000005
2017-06-22,174.7709,11138820000.0,174.7709,174.6122000000004,11354902000.0,3590.3425,13552698700.0,3590.3425,3559.4435799999965,9202924360.0,5992.3352,6922564100.0,5992.3352,6041.568680000007,6164453180.0,4003.6805,20475262800.0,4003.6805,3987.846640000002,15367377540.0,2516.6729,4374394400.0,2516.6729,2485.051680000005,2379627240.0,1798.3806,3987795400.0,1798.3806,1814.1000200000053,3703377500.0,832.61,58373.22,832.61,840.0839999999996,60394.27999999975,2253.89,130417.52,2253.89,2264.765999999997,120929.2680000002,1211.71,62164.62,1211.71,1217.3259999999987,59870.87200000016,578.65,5550.74,578.65,576.4059999999992,4600.103999999922,1179.95,1356.7,1179.95,1175.7319999999982,1214.498000000005
2017-06-23,174.7166,7124230000.0,174.7166,174.7060400000004,10421590000.0,3622.8831,10512913400.0,3622.8831,3580.267979999996,9776452900.0,6010.3137,6350512400.0,6010.3137,6041.031500000006,6296303740.0,4033.2549,16863425800.0,4033.2549,4004.5483800000015,16072756620.0,2529.0983,2940395100.0,2529.0983,2500.3133600000046,2637345380.0,1807.4288,3623584000.0,1807.4288,1813.575260000005,3685637240.0,833.31,61769.74,833.31,838.3639999999996,59059.61599999975,2297.88,108236.34,2297.88,2273.903999999997,116269.14800000019,1221.52,47607.56,1221.52,1219.3099999999988,57767.29600000016,579.99,4004.54,579.99,576.8619999999992,4394.291999999923,1182.26,1196.7,1182.26,1176.657999999998,1157.828000000005
2017-06-26,174.9132,10909690000.0,174.9132,174.7875400000004,10491600000.0,3668.0919,13463799500.0,3668.0919,3603.153299999996,10873269980.0,6111.6406,6984617800.0,6111.6406,6051.877320000007,6508595600.0,4088.4484,20448417300.0,4088.4484,4025.015900000002,17381865560.0,2543.3213,3971674800.0,2543.3213,2512.154440000005,3019800260.0,1821.2775,3153358000.0,1821.2775,1814.5508200000052,3700764440.0,836.18,56606.46,836.18,836.7139999999996,56026.01999999975,2303.61,100749.76,2303.61,2279.463999999997,112546.15200000019,1222.22,44957.94,1222.22,1219.2739999999988,53476.59200000016,579.82,3041.54,579.82,577.6639999999992,4202.895999999922,1182.9,785.18,1182.9,1178.1339999999982,1111.1000000000051
2017-06-27,175.1111,9072820000.0,175.1111,174.8617800000004,9819678000.0,3674.7152,9755870200.0,3674.7152,3628.797539999996,11214252840.0,6113.1658,6231684900.0,6113.1658,6061.129560000007,6432484420.0,4094.074,15987555200.0,4094.074,4047.414840000002,17646737260.0,2554.6996,2698471300.0,2554.6996,2528.209300000005,3204071460.0,1819.9338,3083994600.0,1819.9338,1814.3423000000053,3526037460.0,837.07,51340.6,837.07,835.7719999999996,56010.41599999975,2348.1,117463.08,2348.1,2293.783999999997,114198.74400000018,1240.93,46566.76,1240.93,1223.3099999999988,52033.74000000016,577.43,4780.08,577.43,578.0519999999991,4311.3159999999225,1177.84,1712.3,1177.84,1179.1039999999982,1221.0560000000053
2017-06-28,175.1604,12792170000.0,175.1604,174.9344400000004,10207546000.0,3646.1666,9792085800.0,3646.1666,3640.439859999996,11415473520.0,6086.2112,6047948200.0,6086.2112,6062.733300000006,6507465480.0,4066.0612,15840033900.0,4066.0612,4057.103800000002,17922939000.0,2537.6363,2819497000.0,2537.6363,2536.2856800000054,3360886520.0,1808.1995,2892441300.0,1808.1995,1811.0440400000055,3348234660.0,834.41,69736.1,834.41,834.7159999999997,59565.223999999755,2365.92,106220.5,2365.92,2313.879999999997,112617.44000000018,1244.74,54070.18,1244.74,1228.2239999999988,51073.412000000164,578.2,5867.4,578.2,578.8179999999991,4648.859999999922,1175.1,1698.87,1175.1,1179.6099999999983,1349.950000000005
2017-06-29,175.2302,10556710000.0,175.2302,175.0263000000004,10091124000.0,3668.8279,8558949800.0,3668.8279,3656.136939999996,10416723740.0,6116.9932,5803528900.0,6116.9932,6087.664900000006,6283658440.0,4090.0312,14362478700.0,4090.0312,4074.3739400000027,16700382180.0,2552.9754,1975437600.0,2552.9754,2543.5461800000053,2881095160.0,1813.5524,2904965100.0,1813.5524,1814.0784000000053,3131668600.0,836.51,57172.52,836.51,835.4959999999998,59325.083999999755,2402.57,148404.18,2402.57,2343.6159999999973,116214.77200000016,1276.93,81096.5,1276.93,1241.2679999999987,54859.78800000016,577.74,4317.14,577.74,578.6359999999991,4402.139999999922,1172.57,1601.65,1172.57,1178.1339999999984,1398.940000000005
2017-06-30,175.245,4629150000.0,175.245,175.13198000000042,9592108000.0,3666.7977,8151002800.0,3666.7977,3664.919859999996,9944341620.0,6138.1556,5352122300.0,6138.1556,6113.233280000006,6083980420.0,4092.3013,13503125100.0,4092.3013,4086.1832200000026,16028322040.0,2549.9676,1867717700.0,2549.9676,2547.720040000005,2666559680.0,1818.0668,2884056500.0,1818.0668,1816.2060000000056,2983763100.0,836.33,68757.38,836.33,836.0999999999997,60722.61199999975,2407.95,119658.42,2407.95,2365.6299999999965,118499.18800000017,1276.99,52105.48,1276.99,1252.3619999999987,55759.37200000016,571.81,6580.24,571.81,576.9999999999991,4917.2799999999215,1161.4,2235.37,1161.4,1173.9619999999984,1606.674000000005
2017-07-03,175.2358,6767040000.0,175.2358,175.1965000000004,8763578000.0,3650.8463,8882086000.0,3650.8463,3661.470739999996,9027998920.0,6177.3953,6382532200.0,6177.3953,6126.384220000007,5963563300.0,4086.677,15264618200.0,4086.677,4085.828940000002,14991562220.0,2534.3675,1830421300.0,2534.3675,2545.9292800000053,2238308980.0,1835.9857,3286105300.0,1835.9857,1819.1476400000054,3010312560.0,850.91,80531.24,850.91,839.0459999999996,65507.56799999975,2443.59,120396.54,2443.59,2393.6259999999966,122428.54400000018,1289.47,50626.66,1289.47,1265.8119999999988,56893.11600000017,570.35,4744.44,570.35,575.1059999999991,5257.8599999999215,1157.6,1428.79,1157.6,1168.9019999999987,1735.396000000005
2017-07-04,175.1968,6586430000.0,175.1968,175.21364000000042,8266300000.0,3619.9841,9507141300.0,3619.9841,3650.5245199999968,8978253140.0,6146.8527,6311419600.0,6146.8527,6133.121600000008,5979510240.0,4056.1339,15818560900.0,4056.1339,4078.2409200000025,14957763360.0,2511.1507,2354712800.0,2511.1507,2537.2195000000056,2169557280.0,1829.5051,3087420100.0,1829.5051,1821.0619000000054,3010997660.0,845.38,72400.58,845.38,840.7079999999996,69719.56399999975,2391.33,132712.34,2391.33,2402.2719999999963,125478.39600000018,1256.0,60080.14,1256.0,1268.8259999999987,59595.79200000017,560.92,9704.54,560.92,571.8039999999991,6242.75199999992,1149.17,1916.55,1149.17,1163.1679999999985,1776.246000000005
2017-07-05,175.2441,9272700000.0,175.2441,175.23038000000042,7562406000.0,3659.6795,8823242500.0,3659.6795,3653.2270999999973,8784484480.0,6193.9641,6862163800.0,6193.9641,6154.672180000009,6142353360.0,4096.8648,15685406300.0,4096.8648,4084.4016400000023,14926837840.0,2548.0993,2060765400.0,2548.0993,2539.3121000000056,2017810960.0,1836.6309,3369905400.0,1836.6309,1826.7481800000053,3106490480.0,844.96,54996.14,844.96,842.8179999999996,66771.57199999977,2409.88,139342.86,2409.88,2411.0639999999967,132102.8680000002,1273.2,68483.46,1273.2,1274.5179999999987,62478.44800000017,560.9,4537.64,560.9,568.3439999999991,5976.79999999992,1148.33,1057.65,1148.33,1157.8139999999985,1648.0020000000047
2017-07-06,175.4039,8460530000.0,175.4039,175.26512000000042,7143170000.0,3660.0967,10237924500.0,3660.0967,3651.480859999997,9120279420.0,6201.6535,8287181400.0,6201.6535,6171.604240000009,6639083860.0,4098.6214,18525105900.0,4098.6214,4086.119680000002,15759363280.0,2553.8793,2223462400.0,2553.8793,2539.4928800000057,2067415920.0,1838.9952,4081931300.0,1838.9952,1831.836740000005,3341883720.0,848.18,75509.44,848.18,845.1519999999997,70438.95599999976,2408.56,123958.46,2408.56,2412.2619999999965,127213.72400000016,1282.41,61475.2,1282.41,1275.6139999999987,58554.18800000018,560.31,4928.76,560.31,564.857999999999,6099.123999999921,1150.23,1305.71,1150.23,1153.3459999999984,1588.8140000000046
2017-07-07,175.4235,11203720000.0,175.4235,175.30082000000044,8458084000.0,3655.9293,10373549700.0,3655.9293,3649.307179999997,9564788800.0,6226.0108,7932830700.0,6226.0108,6189.175280000009,7155225540.0,4099.7561,18306380400.0,4099.7561,4087.6106400000017,16720014340.0,2543.6576,2251006200.0,2543.6576,2538.2308800000055,2144073620.0,1835.439,3569736000.0,1835.439,1835.311180000005,3479019620.0,849.1,60242.48,849.1,847.7059999999998,68735.97599999976,2424.67,124909.34,2424.67,2415.605999999997,128263.90800000014,1286.03,56021.84,1286.03,1277.4219999999987,59337.460000000174,558.18,6087.88,558.18,562.131999999999,6000.65199999992,1147.49,1157.59,1147.49,1150.5639999999985,1373.2580000000048
2017-07-10,175.4961,8870940000.0,175.4961,175.35288000000043,8878864000.0,3653.6868,12059191000.0,3653.6868,3649.8752799999966,10200209800.0,6206.5568,9037099900.0,6206.5568,6195.007580000009,7686139080.0,4094.354,21096290900.0,4094.354,4089.146040000002,17886348880.0,2550.1147,2530514500.0,2550.1147,2541.3803200000057,2284092260.0,1803.2473,3839380600.0,1803.2473,1828.763500000005,3589674680.0,861.59,86528.28,861.59,849.8419999999999,69935.38399999976,2413.58,117392.64,2413.58,2409.6039999999966,127663.12800000014,1281.85,58729.64,1281.85,1275.8979999999988,60958.05600000017,541.37,15352.62,541.37,556.3359999999991,8122.28799999992,1133.15,2439.57,1133.15,1145.6739999999984,1575.4140000000048
2017-07-11,175.5279,9736260000.0,175.5279,175.41910000000044,9508830000.0,3670.8086,11876082600.0,3670.8086,3660.0401799999963,10673998060.0,6128.9942,7698233000.0,6128.9942,6191.435880000008,7963501760.0,4093.8437,19574315600.0,4093.8437,4096.688000000002,18637499820.0,2570.5919,3396822800.0,2570.5919,2553.2685600000054,2492514260.0,1783.9117,3343283000.0,1783.9117,1819.644820000005,3640847260.0,863.21,68242.94,863.21,853.4079999999998,69103.85599999975,2455.27,124545.6,2455.27,2422.391999999997,126029.78000000014,1308.87,88429.48,1308.87,1286.4719999999986,66627.92400000016,546.88,12854.02,546.88,553.5279999999991,8752.18399999992,1138.21,1401.55,1138.21,1143.4819999999984,1472.4140000000048
2017-07-12,175.6091,12632180000.0,175.6091,175.49210000000045,10180726000.0,3658.8236,12228779200.0,3658.8236,3659.868999999996,11355105400.0,6132.9922,7557950100.0,6132.9922,6179.241500000007,8102659020.0,4084.9118,19786729300.0,4084.9118,4094.297400000002,19457764420.0,2565.1428,3707059500.0,2565.1428,2556.6772600000054,2821773080.0,1786.7462,3448005300.0,1786.7462,1809.667880000005,3656467240.0,863.06,57509.36,863.06,857.0279999999997,69606.49999999974,2467.33,109263.9,2467.33,2433.881999999997,120013.98800000016,1308.96,83334.9,1308.96,1293.6239999999987,69598.21200000016,551.82,9935.84,551.82,551.7119999999991,9831.82399999992,1142.43,1569.87,1142.43,1142.3019999999983,1574.858000000005
2017-07-13,175.6835,10492260000.0,175.6835,175.54802000000046,10587072000.0,3686.9205,12566954900.0,3686.9205,3665.2337599999955,11820911480.0,6149.9337,7913600900.0,6149.9337,6168.897540000007,8027942920.0,4110.7112,20480555900.0,4110.7112,4096.715360000003,19848854420.0,2600.9535,4287157400.0,2600.9535,2566.0921000000053,3234512080.0,1778.8626,2782578900.0,1778.8626,1797.641360000005,3396596760.0,856.77,69669.22,856.77,858.7459999999995,68438.45599999974,2489.16,108079.96,2489.16,2450.001999999997,116838.28800000015,1320.19,68303.0,1320.19,1301.179999999999,70963.77200000016,554.75,6817.18,554.75,550.5999999999991,10209.50799999992,1145.59,1555.71,1145.59,1141.3739999999984,1624.8580000000052
2017-07-14,175.7186,10061950000.0,175.7186,175.60704000000044,10358718000.0,3703.094,10551400500.0,3703.094,3674.6666999999957,11856481640.0,6128.7397,6638636000.0,6128.7397,6149.443320000007,7769103980.0,4119.8467,17190036500.0,4119.8467,4100.733480000003,19625585640.0,2622.9835,3365328500.0,2622.9835,2581.957280000005,3457376540.0,1745.5672,3316737900.0,1745.5672,1779.667000000005,3345997140.0,850.72,67287.44,850.72,859.0699999999995,69847.44799999974,2454.96,140224.02,2454.96,2456.059999999997,119901.22400000016,1322.4,79570.14,1322.4,1308.4539999999988,75673.43200000018,550.14,7336.24,550.14,548.991999999999,10459.17999999992,1140.95,1141.91,1140.95,1140.0659999999984,1621.7220000000052
2017-07-17,175.8538,9929440000.0,175.8538,175.6785800000004,10570418000.0,3663.5575,17882160000.0,3663.5575,3676.6408399999955,13021075440.0,5876.4592,10153616900.0,5876.4592,6083.423800000007,7992407380.0,4041.3515,28035776900.0,4041.3515,4090.132980000003,21013482840.0,2631.4144,6086594900.0,2631.4144,2598.217220000005,4168592620.0,1656.4333,4649777500.0,1656.4333,1750.3042000000053,3508076520.0,852.76,62473.46,852.76,857.3039999999995,65036.48399999975,2506.21,126525.14,2506.21,2474.5859999999975,121727.72400000016,1343.75,84627.86,1343.75,1320.833999999999,80853.07600000016,557.82,7199.44,557.82,552.2819999999991,8828.54399999992,1150.86,1643.99,1150.86,1143.6079999999984,1462.6060000000052
2017-07-18,175.7703,11645620000.0,175.7703,175.7270600000004,10952290000.0,3667.1807,12462205600.0,3667.1807,3675.9152599999957,13138300040.0,5938.4342,7656432300.0,5938.4342,6045.311800000008,7984047240.0,4055.7213,20118637800.0,4055.7213,4082.5085000000026,21122347280.0,2624.3081,3943504000.0,2624.3081,2608.9604600000052,4277928860.0,1667.4881,3235769600.0,1667.4881,1727.0194800000052,3486573840.0,854.64,60846.1,854.64,855.5899999999996,63557.11599999975,2518.1,123905.4,2518.1,2487.1519999999973,121599.68400000017,1347.29,62634.5,1347.29,1328.517999999999,75694.08000000016,558.92,5360.22,558.92,554.6899999999991,7329.783999999921,1153.81,1271.9,1153.81,1146.7279999999982,1436.6760000000052
2017-07-19,175.7799,7828920000.0,175.7799,175.76122000000038,9991638000.0,3729.7466,18247778700.0,3729.7466,3690.0998599999957,14342099940.0,6059.3582,10290191400.0,6059.3582,6030.585000000008,8530495500.0,4128.5376,28537970100.0,4128.5376,4091.2336600000026,22872595440.0,2657.8882,4868889700.0,2657.8882,2627.5095400000055,4510294900.0,1684.771,3016564700.0,1684.771,1706.6244400000055,3400285720.0,855.34,52983.56,855.34,854.0459999999996,62651.95599999975,2559.38,113241.28,2559.38,2505.5619999999976,122395.16000000018,1370.61,68941.7,1370.61,1340.8479999999988,72815.44000000018,559.98,4824.78,559.98,556.3219999999991,6307.571999999921,1155.28,1144.22,1155.28,1149.2979999999982,1351.5460000000053
2017-07-20,175.8566,7949310000.0,175.8566,175.7958400000004,9483048000.0,3747.8843,14241003900.0,3747.8843,3702.2926199999956,14676909740.0,6099.2835,9382877000.0,6099.2835,6020.454960000007,8824350720.0,4150.5464,23623880900.0,4150.5464,4099.200700000003,23501260440.0,2665.4483,3758073300.0,2665.4483,2640.4085000000055,4404478080.0,1688.6097,3185920900.0,1688.6097,1688.5738600000054,3480954120.0,859.76,55467.88,859.76,854.6439999999996,59811.687999999755,2502.8,144525.44,2502.8,2508.289999999998,129684.2560000002,1370.6,105687.02,1370.6,1350.929999999999,80292.24400000018,559.74,4927.06,559.74,557.3199999999991,5929.547999999921,1155.92,1006.18,1155.92,1151.3639999999982,1241.6400000000053
2017-07-21,175.861,7703330000.0,175.861,175.82432000000037,9011324000.0,3728.5976,11794122600.0,3728.5976,3707.393339999996,14925454160.0,6126.1083,8313265400.0,6126.1083,6019.928680000007,9159276600.0,4139.9396,20107388000.0,4139.9396,4103.219280000002,24084730740.0,2639.2128,2971556200.0,2639.2128,2643.654360000005,4325723620.0,1690.1454,2646079500.0,1690.1454,1677.4895000000056,3346822440.0,860.14,64081.92,860.14,856.5279999999996,59170.583999999755,2515.01,118616.16,2515.01,2520.299999999998,125362.6840000002,1372.75,80360.4,1372.75,1360.9999999999989,80450.29600000018,563.45,7026.2,563.45,559.9819999999992,5867.539999999921,1162.66,1756.94,1162.66,1155.705999999998,1364.6460000000054
2017-07-24,175.8979,7635540000.0,175.8979,175.83314000000038,8552544000.0,3743.4686,13486872200.0,3743.4686,3723.375559999996,14046396600.0,6167.1282,9729992400.0,6167.1282,6078.062480000007,9074551700.0,4159.5147,23216864500.0,4159.5147,4126.851920000002,23120948260.0,2654.3785,3305656600.0,2654.3785,2648.2471800000053,3769535960.0,1686.4385,2930271100.0,1686.4385,1683.4905400000055,3002921160.0,848.83,61579.92,848.83,855.7419999999995,58991.87599999974,2502.47,111365.36,2502.47,2519.5519999999974,122330.72800000019,1351.14,68315.26,1351.14,1362.477999999999,77187.77600000019,564.02,4933.12,564.02,561.2219999999991,5414.275999999922,1165.4,1252.7,1165.4,1158.6139999999982,1286.3880000000054
2017-07-25,175.8449,8520530000.0,175.8449,175.84806000000037,7927526000.0,3719.559,12167205900.0,3719.559,3733.851219999996,13987396660.0,6153.5984,8922430400.0,6153.5984,6121.095320000007,9327751320.0,4137.7242,21089636300.0,4137.7242,4143.252500000001,23315147960.0,2643.0733,3418541300.0,2643.0733,2652.0002200000054,3664543420.0,1688.0945,2926183100.0,1688.0945,1687.611820000005,2941003860.0,858.17,56473.16,858.17,856.4479999999994,58117.28799999975,2550.07,127026.1,2550.07,2525.945999999997,122954.86800000018,1363.2,66128.28,1363.2,1365.659999999999,77886.5320000002,564.94,3904.78,564.94,562.4259999999991,5123.187999999921,1166.88,993.18,1166.88,1161.2279999999985,1230.6440000000052
2017-07-26,175.7679,12562690000.0,175.7679,175.84566000000035,8874280000.0,3705.3884,13632521000.0,3705.3884,3728.9795799999965,13064345120.0,6146.7028,8875349500.0,6146.7028,6138.564240000008,9044782940.0,4125.017,22507870500.0,4125.017,4142.548380000002,22109128040.0,2636.2005,3544725600.0,2636.2005,2647.6626800000054,3399710600.0,1681.3097,3019558400.0,1681.3097,1686.919560000005,2941602600.0,847.71,64707.74,847.71,854.9219999999993,60462.123999999756,2559.66,142903.88,2559.66,2526.0019999999977,128887.38800000018,1351.16,86855.46,1351.16,1361.769999999999,81469.28400000019,560.23,7069.26,560.23,562.4759999999991,5572.083999999921,1156.76,1443.02,1156.76,1161.5239999999985,1290.4040000000055
2017-07-27,175.7532,10827020000.0,175.7532,175.82498000000035,9449822000.0,3712.1947,14500290400.0,3712.1947,3721.841659999996,13116202420.0,6184.0207,10400553800.0,6184.0207,6155.511680000008,9248318300.0,4137.4037,24900844200.0,4137.4037,4139.919840000001,22364520700.0,2636.6262,3067012600.0,2636.6262,2641.8982600000054,3261498460.0,1742.1908,5992545100.0,1742.1908,1697.6357800000048,3502927440.0,851.67,48278.1,851.67,853.3039999999994,59024.16799999975,2573.39,124488.6,2573.39,2540.1199999999976,124880.02000000016,1355.69,59686.98,1355.69,1358.787999999999,72269.27600000019,567.45,6683.92,567.45,564.0179999999991,5923.45599999992,1170.25,1649.32,1170.25,1164.3899999999985,1419.0320000000052
2017-07-28,175.7822,8249180000.0,175.7822,175.80922000000035,9558992000.0,3721.8914,11141139200.0,3721.8914,3720.5004199999958,12985605740.0,6215.4633,8646787900.0,6215.4633,6173.382680000008,9315022800.0,4151.0364,19787927100.0,4151.0364,4142.139200000002,22300628520.0,2636.3937,2193446500.0,2636.3937,2641.3344400000055,3105876520.0,1734.0736,4517515200.0,1734.0736,1706.421420000005,3877214580.0,847.56,71218.58,847.56,850.7879999999992,60451.49999999975,2572.12,126327.1,2572.12,2551.541999999997,126422.20800000014,1324.18,80266.12,1324.18,1349.0739999999992,72250.42000000019,566.52,5465.36,566.52,564.631999999999,5611.2879999999195,1168.77,1525.68,1168.77,1165.6119999999985,1372.780000000005
2017-07-31,175.7885,8154110000.0,175.7885,175.78734000000037,9662706000.0,3737.8732,14842903900.0,3737.8732,3719.3813399999954,13256812080.0,6298.0004,11333106600.0,6298.0004,6199.557120000008,9635645640.0,4179.1812,26176010500.0,4179.1812,4146.072500000002,22892457720.0,2638.1244,2864776300.0,2638.1244,2638.083620000006,3017700460.0,1736.3,3913969600.0,1736.3,1716.3937200000048,4073954280.0,851.62,60723.1,851.62,851.3459999999992,60280.13599999975,2666.2,157356.62,2666.2,2584.2879999999973,135620.46000000014,1354.06,70657.2,1354.06,1349.657999999999,72718.80800000018,568.21,4756.46,568.21,565.4699999999991,5575.95599999992,1172.15,1480.96,1172.15,1166.9619999999984,1418.4320000000052
2017-08-01,175.7174,8016170000.0,175.7174,175.76184000000035,9561834000.0,3770.3828,15254653900.0,3770.3828,3729.546099999995,13874301680.0,6286.5362,10108155700.0,6286.5362,6226.1446800000085,9872790700.0,4203.2884,25362809500.0,4203.2884,4159.185340000002,23747092360.0,2681.8054,3382050700.0,2681.8054,2645.8300400000057,3010402340.0,1741.0741,4008350100.0,1741.0741,1726.9896400000048,4290387680.0,852.36,60263.18,852.36,850.1839999999991,61038.13999999976,2639.77,100694.24,2639.77,2602.2279999999973,130354.08800000015,1346.53,66152.64,1346.53,1346.323999999999,72723.6800000002,568.56,4471.3,568.56,566.193999999999,5689.25999999992,1171.94,931.8,1171.94,1167.9739999999986,1406.1560000000052
2017-08-02,175.7248,9317750000.0,175.7248,175.75322000000034,8912846000.0,3760.8525,17229338300.0,3760.8525,3740.6389199999953,14593665140.0,6251.8627,11401201100.0,6251.8627,6247.176660000009,10377961020.0,4189.1915,28630539400.0,4189.1915,4172.020240000003,24971626140.0,2680.6314,4222237700.0,2680.6314,2654.7162200000057,3145904760.0,1724.833,4139166900.0,1724.833,1735.6943000000051,4514309380.0,849.84,62208.96,849.84,850.6099999999991,60538.383999999765,2649.56,118931.12,2649.56,2620.2079999999974,125559.53600000015,1350.09,66908.16,1350.09,1346.109999999999,68734.22000000019,568.1,5067.84,568.1,567.767999999999,5288.9759999999205,1171.72,1613.98,1171.72,1170.9659999999985,1440.348000000005
2017-08-03,175.7504,10554570000.0,175.7504,175.7526600000003,8858356000.0,3727.8264,14615394400.0,3727.8264,3743.7652599999956,14616685940.0,6261.9676,10015993900.0,6261.9676,6262.7660400000095,10301049040.0,4164.4213,24631388300.0,4164.4213,4177.423760000003,24917734960.0,2646.2164,3181516800.0,2646.2164,2656.6342600000053,3168805600.0,1733.1235,4497700300.0,1733.1235,1733.8808400000048,4215340420.0,842.72,54594.68,842.72,848.8199999999991,61801.699999999764,2659.7,139249.04,2659.7,2637.4699999999975,128511.62400000016,1337.29,55452.56,1337.29,1342.429999999999,67887.3360000002,565.12,5959.82,565.12,567.301999999999,5144.155999999921,1167.3,1483.98,1167.3,1170.3759999999986,1407.280000000005
2017-08-04,175.7916,8611390000.0,175.7916,175.7545400000003,8930798000.0,3707.5796,15747006000.0,3707.5796,3740.902899999996,15537859300.0,6225.1151,12588838600.0,6225.1151,6264.69640000001,11089459180.0,4141.2778,28335844600.0,4141.2778,4175.472040000002,26627318460.0,2627.8026,2795995200.0,2627.8026,2654.916040000005,3289315340.0,1719.6172,3934693300.0,1719.6172,1730.989560000005,4098776040.0,846.94,50030.98,846.94,848.6959999999992,57564.17999999976,2695.76,127599.26,2695.76,2662.1979999999976,128766.05600000017,1353.12,70695.36,1353.12,1348.2179999999987,65973.1840000002,568.3,4957.94,568.3,567.657999999999,5042.67199999992,1173.83,1443.38,1173.83,1171.3879999999986,1390.8200000000047
2017-08-07,175.712,8881730000.0,175.712,175.73924000000028,9076322000.0,3726.7948,12423153000.0,3726.7948,3738.6872199999952,15053909120.0,6303.4209,10857231600.0,6303.4209,6265.78050000001,10994284180.0,4171.2526,23280384600.0,4171.2526,4173.886320000003,26048193280.0,2634.1759,2608610900.0,2634.1759,2654.1263400000053,3238082260.0,1732.4341,3317611400.0,1732.4341,1730.2163800000053,3979504400.0,850.08,58580.9,850.08,848.3879999999992,57135.73999999977,2753.55,187097.46,2753.55,2679.667999999997,134714.22400000016,1356.54,94932.34,1356.54,1348.7139999999988,70828.21200000019,559.58,9675.98,559.58,565.931999999999,6026.575999999921,1163.29,1761.6,1163.29,1169.6159999999986,1446.9480000000049
2017-08-08,175.6179,12082120000.0,175.6179,175.71934000000027,9889512000.0,3732.2129,13724192800.0,3732.2129,3731.053239999995,14747816900.0,6303.716,12038043700.0,6303.716,6269.2164600000115,11380261780.0,4175.6773,25762236500.0,4175.6773,4168.3641000000025,26128078680.0,2635.1841,2578246800.0,2635.1841,2644.802080000005,3077321480.0,1762.4211,4396355700.0,1762.4211,1734.4857800000052,4057105520.0,859.27,56135.96,859.27,849.7699999999992,56310.29599999978,2736.47,153087.76,2736.47,2699.007999999997,145192.92800000016,1375.0,67731.12,1375.0,1354.407999999999,71143.90800000018,558.62,5196.16,558.62,563.9439999999989,6171.547999999921,1162.24,1135.06,1162.24,1167.6759999999983,1487.600000000005
2017-08-09,175.5693,11565030000.0,175.5693,175.68824000000032,10338968000.0,3731.044,12467998900.0,3731.044,3725.0915399999953,13795549020.0,6340.022,11534764800.0,6340.022,6286.848320000012,11406974520.0,4181.4462,24002763700.0,4181.4462,4166.815040000003,25202523540.0,2620.3807,2470791100.0,2620.3807,2632.7519400000047,2727032160.0,1763.0491,4237881500.0,1763.0491,1742.1290000000051,4076848440.0,863.97,63810.96,863.97,852.5959999999992,56630.69599999978,2806.24,174190.22,2806.24,2730.343999999997,156244.74800000017,1410.02,75140.68,1410.02,1366.3939999999989,72790.41200000017,562.87,9033.32,562.87,562.897999999999,6964.643999999922,1165.4,1884.42,1165.4,1166.4119999999982,1541.6880000000049
